DR_NO;Date Rptd;AREA NAME;Crm Cd Desc
230619283;12/21/2023 12:00:00 AM;Hollywood  ;THEFT PLAIN - PETTY ($950 & UNDER)                      
230608563;04/17/2023 12:00:00 AM;Hollywood  ;VEHICLE - STOLEN                                        
230606709;03/05/2023 12:00:00 AM;Hollywood  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  
230614812;09/03/2023 12:00:00 AM;Hollywood  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
230617419;11/04/2023 12:00:00 AM;Hollywood  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
230609141;04/30/2023 12:00:00 AM;Hollywood  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
230606147;02/20/2023 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
230609626;05/10/2023 12:00:00 AM;Hollywood  ;THEFT, PERSON                                           
230608344;01/08/2023 12:00:00 AM;Hollywood  ;SEXUAL PENETRATION W/FOREIGN OBJECT                     
230618316;11/27/2023 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   
230616634;10/18/2023 12:00:00 AM;Hollywood  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
230609972;05/18/2023 12:00:00 AM;Hollywood  ;BURGLARY                                                
230608970;04/25/2023 12:00:00 AM;Hollywood  ;TRESPASSING                                             
230600761;07/03/2023 12:00:00 AM;Hollywood  ;BRANDISH WEAPON                                         
230605070;01/28/2023 12:00:00 AM;Hollywood  ;VEHICLE - STOLEN                                        
230609962;05/18/2023 12:00:00 AM;Hollywood  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
230619053;12/15/2023 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
230617960;11/17/2023 12:00:00 AM;Hollywood  ;THEFT PLAIN - PETTY ($950 & UNDER)                      
230615288;09/14/2023 12:00:00 AM;Hollywood  ;BURGLARY                                                
230608130;04/07/2023 12:00:00 AM;Hollywood  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
230615133;09/09/2023 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       
230611968;07/02/2023 12:00:00 AM;Hollywood  ;INTIMATE PARTNER - SIMPLE ASSAULT                       
230608210;04/09/2023 12:00:00 AM;Hollywood  ;VEHICLE - STOLEN                                        
230615260;09/14/2023 12:00:00 AM;Hollywood  ;BURGLARY                                                
230606153;02/19/2023 12:00:00 AM;Hollywood  ;BOMB SCARE                                              
230608993;04/26/2023 12:00:00 AM;Hollywood  ;THEFT PLAIN - PETTY ($950 & UNDER)                      
230605875;02/10/2023 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       
230607692;03/27/2023 12:00:00 AM;Hollywood  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
230614422;08/27/2023 12:00:00 AM;Hollywood  ;VIOLATION OF RESTRAINING ORDER                          
230616729;10/19/2023 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   
230616842;10/21/2023 12:00:00 AM;Hollywood  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
230619517;12/30/2023 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
230607059;03/11/2023 12:00:00 AM;Hollywood  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
230615497;09/19/2023 12:00:00 AM;Hollywood  ;ROBBERY                                                 
230605441;02/03/2023 12:00:00 AM;Hollywood  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
230615834;09/28/2023 12:00:00 AM;Hollywood  ;PICKPOCKET                                              
230614224;08/19/2023 12:00:00 AM;Hollywood  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
230607852;04/01/2023 12:00:00 AM;Hollywood  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
230601164;12/03/2023 12:00:00 AM;Hollywood  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  
230616534;10/16/2023 12:00:00 AM;Hollywood  ;VEHICLE - STOLEN                                        
230612688;07/17/2023 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       
230610188;05/24/2023 12:00:00 AM;Hollywood  ;PICKPOCKET                                              
230615253;09/14/2023 12:00:00 AM;Hollywood  ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 
240604263;01/07/2024 12:00:00 AM;Hollywood  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
230608824;04/22/2023 12:00:00 AM;Hollywood  ;VIOLATION OF RESTRAINING ORDER                          
230609930;05/17/2023 12:00:00 AM;Hollywood  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
230616002;10/02/2023 12:00:00 AM;Hollywood  ;INTIMATE PARTNER - SIMPLE ASSAULT                       
230607023;03/10/2023 12:00:00 AM;Hollywood  ;THEFT PLAIN - PETTY ($950 & UNDER)                      
230613709;08/11/2023 12:00:00 AM;Hollywood  ;BURGLARY                                                
230605242;01/26/2023 12:00:00 AM;Hollywood  ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
230608869;04/21/2023 12:00:00 AM;Hollywood  ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
240606130;02/14/2024 12:00:00 AM;Hollywood  ;BUNCO, GRAND THEFT                                      
230609208;05/01/2023 12:00:00 AM;Hollywood  ;HUMAN TRAFFICKING - COMMERCIAL SEX ACTS                 
230614297;08/24/2023 12:00:00 AM;Hollywood  ;VEHICLE - STOLEN                                        
230616301;10/09/2023 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   
230615372;09/15/2023 12:00:00 AM;Hollywood  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
230610957;06/10/2023 12:00:00 AM;Hollywood  ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
230611791;06/28/2023 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   
230616396;10/12/2023 12:00:00 AM;Hollywood  ;THEFT PLAIN - PETTY ($950 & UNDER)                      
230606536;02/18/2023 12:00:00 AM;Hollywood  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
230609538;05/08/2023 12:00:00 AM;Hollywood  ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 
230616219;10/07/2023 12:00:00 AM;Hollywood  ;THEFT, PERSON                                           
230613732;08/09/2023 12:00:00 AM;Hollywood  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
230617887;11/15/2023 12:00:00 AM;Hollywood  ;TRESPASSING                                             
230606551;02/03/2023 12:00:00 AM;Hollywood  ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
230618075;11/19/2023 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   
230611746;06/26/2023 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
230617890;11/15/2023 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       
230613875;08/10/2023 12:00:00 AM;Hollywood  ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 
230604035;01/01/2023 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
230619501;12/29/2023 12:00:00 AM;Hollywood  ;THEFT, PERSON                                           
230619335;12/24/2023 12:00:00 AM;Hollywood  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
230608185;04/08/2023 12:00:00 AM;Hollywood  ;BATTERY WITH SEXUAL CONTACT                             
230612988;07/21/2023 12:00:00 AM;Hollywood  ;THEFT PLAIN - PETTY ($950 & UNDER)                      
230605438;02/03/2023 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
230618433;11/27/2023 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       
230616113;10/01/2023 12:00:00 AM;Hollywood  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
230614560;08/30/2023 12:00:00 AM;Hollywood  ;STALKING                                                
230609764;05/13/2023 12:00:00 AM;Hollywood  ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
230605294;02/02/2023 12:00:00 AM;Hollywood  ;BURGLARY                                                
230614129;08/21/2023 12:00:00 AM;Hollywood  ;INTIMATE PARTNER - SIMPLE ASSAULT                       
230606969;03/09/2023 12:00:00 AM;Hollywood  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
230611559;06/22/2023 12:00:00 AM;Hollywood  ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
230616840;10/18/2023 12:00:00 AM;Hollywood  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
230611343;06/18/2023 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       
230616906;10/24/2023 12:00:00 AM;Hollywood  ;VEHICLE - STOLEN                                        
230615139;09/10/2023 12:00:00 AM;Hollywood  ;THEFT PLAIN - PETTY ($950 & UNDER)                      
230609949;05/18/2023 12:00:00 AM;Hollywood  ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 
230609235;05/01/2023 12:00:00 AM;Hollywood  ;THEFT, PERSON                                           
240604816;01/05/2023 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   
230614748;09/02/2023 12:00:00 AM;Hollywood  ;OTHER ASSAULT                                           
230615937;09/28/2023 12:00:00 AM;Hollywood  ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   
230619155;12/18/2023 12:00:00 AM;Hollywood  ;BURGLARY                                                
230619529;12/30/2023 12:00:00 AM;Hollywood  ;INTIMATE PARTNER - SIMPLE ASSAULT                       
230616493;10/14/2023 12:00:00 AM;Hollywood  ;ROBBERY                                                 
240608641;04/21/2024 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       
230611899;06/30/2023 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       
230615432;09/16/2023 12:00:00 AM;Hollywood  ;PICKPOCKET                                              
230611848;06/29/2023 12:00:00 AM;Hollywood  ;INTIMATE PARTNER - SIMPLE ASSAULT                       
230615971;10/01/2023 12:00:00 AM;Hollywood  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
230612900;07/23/2023 12:00:00 AM;Hollywood  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
230605941;02/10/2023 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   
230609190;05/01/2023 12:00:00 AM;Hollywood  ;VEHICLE - STOLEN                                        
230607878;04/01/2023 12:00:00 AM;Hollywood  ;PICKPOCKET                                              
230618924;12/13/2023 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
230613907;08/16/2023 12:00:00 AM;Hollywood  ;OTHER MISCELLANEOUS CRIME                               
230606580;02/19/2023 12:00:00 AM;Hollywood  ;THEFT PLAIN - PETTY ($950 & UNDER)                      
230617114;10/28/2023 12:00:00 AM;Hollywood  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
230609568;05/09/2023 12:00:00 AM;Hollywood  ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
230607616;03/26/2023 12:00:00 AM;Hollywood  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
230606714;03/05/2023 12:00:00 AM;Hollywood  ;ROBBERY                                                 
230615398;09/18/2023 12:00:00 AM;Hollywood  ;INTIMATE PARTNER - SIMPLE ASSAULT                       
230606390;02/26/2023 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
230604205;01/06/2023 12:00:00 AM;Hollywood  ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 
230606695;03/05/2023 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
230613106;07/28/2023 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
230606918;03/09/2023 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
230613043;07/26/2023 12:00:00 AM;Hollywood  ;BURGLARY                                                
230608620;04/17/2023 12:00:00 AM;Hollywood  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
240604750;12/30/2023 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   
230605417;02/02/2023 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       
230615020;09/09/2023 12:00:00 AM;Hollywood  ;DEFRAUDING INNKEEPER/THEFT OF SERVICES, $950 & UNDER    
230604546;01/08/2023 12:00:00 AM;Hollywood  ;PICKPOCKET                                              
230613046;07/26/2023 12:00:00 AM;Hollywood  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
230606324;02/14/2023 12:00:00 AM;Hollywood  ;PICKPOCKET                                              
230607815;03/31/2023 12:00:00 AM;Hollywood  ;THEFT PLAIN - PETTY ($950 & UNDER)                      
230607793;03/28/2023 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   
230613685;08/11/2023 12:00:00 AM;Hollywood  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
230617855;11/15/2023 12:00:00 AM;Hollywood  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
230607009;03/10/2023 12:00:00 AM;Hollywood  ;VIOLATION OF RESTRAINING ORDER                          
230607699;03/28/2023 12:00:00 AM;Hollywood  ;INTIMATE PARTNER - SIMPLE ASSAULT                       
230604623;01/16/2023 12:00:00 AM;Hollywood  ;BURGLARY                                                
230605162;01/30/2023 12:00:00 AM;Hollywood  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
230616861;10/22/2023 12:00:00 AM;Hollywood  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
230609553;05/08/2023 12:00:00 AM;Hollywood  ;VIOLATION OF COURT ORDER                                
230615500;09/19/2023 12:00:00 AM;Hollywood  ;DISTURBING THE PEACE                                    
230611882;06/30/2023 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
230615218;09/13/2023 12:00:00 AM;Hollywood  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
230617854;11/15/2023 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       
230616081;09/20/2023 12:00:00 AM;Hollywood  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
230614081;08/20/2023 12:00:00 AM;Hollywood  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
230608566;04/16/2023 12:00:00 AM;Hollywood  ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
230610968;06/10/2023 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   
230606879;03/07/2023 12:00:00 AM;Hollywood  ;BURGLARY                                                
230611484;06/20/2023 12:00:00 AM;Hollywood  ;THEFT PLAIN - PETTY ($950 & UNDER)                      
230616392;10/12/2023 12:00:00 AM;Hollywood  ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
230607237;03/15/2023 12:00:00 AM;Hollywood  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
230619203;12/20/2023 12:00:00 AM;Hollywood  ;THEFT PLAIN - PETTY ($950 & UNDER)                      
230605074;01/15/2023 12:00:00 AM;Hollywood  ;PICKPOCKET                                              
230614719;09/05/2023 12:00:00 AM;Hollywood  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
230606957;03/06/2023 12:00:00 AM;Hollywood  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
230612683;07/17/2023 12:00:00 AM;Hollywood  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
230612623;07/13/2023 12:00:00 AM;Hollywood  ;THEFT PLAIN - PETTY ($950 & UNDER)                      
230607987;03/29/2023 12:00:00 AM;Hollywood  ;BIKE - STOLEN                                           
230614932;09/08/2023 12:00:00 AM;Hollywood  ;BATTERY POLICE (SIMPLE)                                 
230612438;07/14/2023 12:00:00 AM;Hollywood  ;BURGLARY                                                
230608706;04/20/2023 12:00:00 AM;Hollywood  ;THEFT PLAIN - ATTEMPT                                   
230610611;06/01/2023 12:00:00 AM;Hollywood  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
230609438;05/06/2023 12:00:00 AM;Hollywood  ;INTIMATE PARTNER - SIMPLE ASSAULT                       
230604141;01/04/2023 12:00:00 AM;Hollywood  ;INTIMATE PARTNER - SIMPLE ASSAULT                       
230610384;05/28/2023 12:00:00 AM;Hollywood  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
230612755;07/20/2023 12:00:00 AM;Hollywood  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
230616980;10/25/2023 12:00:00 AM;Hollywood  ;STALKING                                                
230607835;04/01/2023 12:00:00 AM;Hollywood  ;THEFT, PERSON                                           
230617962;11/17/2023 12:00:00 AM;Hollywood  ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 
230617330;11/01/2023 12:00:00 AM;Hollywood  ;THEFT, PERSON                                           
230606913;03/09/2023 12:00:00 AM;Hollywood  ;VEHICLE - STOLEN                                        
230610257;05/25/2023 12:00:00 AM;Hollywood  ;BURGLARY                                                
240604071;01/02/2024 12:00:00 AM;Hollywood  ;BURGLARY                                                
230613148;07/29/2023 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   
230616279;10/09/2023 12:00:00 AM;Hollywood  ;SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH 
230612457;07/14/2023 12:00:00 AM;Hollywood  ;BURGLARY                                                
230619386;12/25/2023 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
230615127;09/12/2023 12:00:00 AM;Hollywood  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
230615524;09/20/2023 12:00:00 AM;Hollywood  ;VEHICLE - STOLEN                                        
230619122;12/19/2023 12:00:00 AM;Hollywood  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  
230616841;10/22/2023 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   
230613258;07/30/2023 12:00:00 AM;Hollywood  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
230606349;02/25/2023 12:00:00 AM;Hollywood  ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   
230605303;02/01/2023 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
230612376;07/09/2023 12:00:00 AM;Hollywood  ;PICKPOCKET                                              
230606474;02/28/2023 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   
230618211;11/24/2023 12:00:00 AM;Hollywood  ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
230616443;10/13/2023 12:00:00 AM;Hollywood  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  
230614858;09/03/2023 12:00:00 AM;Hollywood  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
230607646;03/25/2023 12:00:00 AM;Hollywood  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
230604723;01/07/2023 12:00:00 AM;Hollywood  ;THEFT PLAIN - PETTY ($950 & UNDER)                      
230607299;03/17/2023 12:00:00 AM;Hollywood  ;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 
230616093;09/29/2023 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   
230604717;01/19/2023 12:00:00 AM;Hollywood  ;VEHICLE - STOLEN                                        
230610365;05/27/2023 12:00:00 AM;Hollywood  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
230611202;06/15/2023 12:00:00 AM;Hollywood  ;TRESPASSING                                             
230604949;01/24/2023 12:00:00 AM;Hollywood  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
230616999;10/25/2023 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   
230610157;05/23/2023 12:00:00 AM;Hollywood  ;INDECENT EXPOSURE                                       
230614982;09/09/2023 12:00:00 AM;Hollywood  ;INTIMATE PARTNER - SIMPLE ASSAULT                       
230610784;06/05/2023 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
230612118;07/05/2023 12:00:00 AM;Hollywood  ;BURGLARY                                                
230613218;07/30/2023 12:00:00 AM;Hollywood  ;TRESPASSING                                             
230610959;06/10/2023 12:00:00 AM;Hollywood  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
230607161;03/13/2023 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
230612083;07/04/2023 12:00:00 AM;Hollywood  ;INTIMATE PARTNER - SIMPLE ASSAULT                       
230609406;05/05/2023 12:00:00 AM;Hollywood  ;BUNCO, GRAND THEFT                                      
230609134;04/29/2023 12:00:00 AM;Hollywood  ;PICKPOCKET                                              
230616025;10/03/2023 12:00:00 AM;Hollywood  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
230606697;03/05/2023 12:00:00 AM;Hollywood  ;INTIMATE PARTNER - SIMPLE ASSAULT                       
230608197;04/09/2023 12:00:00 AM;Hollywood  ;BURGLARY                                                
230605275;01/18/2023 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       
230605745;02/10/2023 12:00:00 AM;Hollywood  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  
230605543;02/06/2023 12:00:00 AM;Hollywood  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
230606218;02/22/2023 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
230611096;06/12/2023 12:00:00 AM;Hollywood  ;BUNCO, GRAND THEFT                                      
230609013;04/26/2023 12:00:00 AM;Hollywood  ;TRESPASSING                                             
230610697;06/03/2023 12:00:00 AM;Hollywood  ;EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)              
230606456;02/27/2023 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
230612011;07/02/2023 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
230610220;05/24/2023 12:00:00 AM;Hollywood  ;CONTEMPT OF COURT                                       
230615601;09/22/2023 12:00:00 AM;Hollywood  ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
230616644;10/18/2023 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   
230616735;10/19/2023 12:00:00 AM;Hollywood  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
230619183;12/20/2023 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   
230615059;09/11/2023 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
230609576;05/09/2023 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
230605654;02/03/2023 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   
230613595;08/05/2023 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       
230606408;02/27/2023 12:00:00 AM;Hollywood  ;INTIMATE PARTNER - SIMPLE ASSAULT                       
230608892;04/24/2023 12:00:00 AM;Hollywood  ;ROBBERY                                                 
230600754;06/19/2023 12:00:00 AM;Hollywood  ;BRANDISH WEAPON                                         
230616123;08/22/2023 12:00:00 AM;Hollywood  ;ORAL COPULATION                                         
230606690;02/26/2023 12:00:00 AM;Hollywood  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
230615451;09/18/2023 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   
230609233;05/01/2023 12:00:00 AM;Hollywood  ;THEFT PLAIN - PETTY ($950 & UNDER)                      
230604991;01/20/2023 12:00:00 AM;Hollywood  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
230613332;08/01/2023 12:00:00 AM;Hollywood  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
230610805;06/06/2023 12:00:00 AM;Hollywood  ;VEHICLE - STOLEN                                        
230607808;03/30/2023 12:00:00 AM;Hollywood  ;BATTERY WITH SEXUAL CONTACT                             
230609048;04/27/2023 12:00:00 AM;Hollywood  ;TRESPASSING                                             
230608605;04/17/2023 12:00:00 AM;Hollywood  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
230605171;01/30/2023 12:00:00 AM;Hollywood  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
230609595;05/08/2023 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       
230605343;01/30/2023 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   
230611910;07/01/2023 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
230600558;02/18/2023 12:00:00 AM;Hollywood  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
230605156;01/24/2023 12:00:00 AM;Hollywood  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
230617113;10/28/2023 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
230619417;12/21/2023 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
230615431;09/15/2023 12:00:00 AM;Hollywood  ;THEFT PLAIN - PETTY ($950 & UNDER)                      
230607003;03/10/2023 12:00:00 AM;Hollywood  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
230606312;02/25/2023 12:00:00 AM;Hollywood  ;ROBBERY                                                 
230614667;08/28/2023 12:00:00 AM;Hollywood  ;THEFT PLAIN - PETTY ($950 & UNDER)                      
230613853;08/14/2023 12:00:00 AM;Hollywood  ;INTIMATE PARTNER - SIMPLE ASSAULT                       
230608140;04/06/2023 12:00:00 AM;Hollywood  ;TRESPASSING                                             
230604880;01/12/2023 12:00:00 AM;Hollywood  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
230606121;02/19/2023 12:00:00 AM;Hollywood  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
230617684;11/10/2023 12:00:00 AM;Hollywood  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
230609829;05/15/2023 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                
230608376;04/12/2023 12:00:00 AM;Hollywood  ;THEFT PLAIN - PETTY ($950 & UNDER)                      
230616900;10/16/2023 12:00:00 AM;Hollywood  ;TRESPASSING                                             
230610935;06/09/2023 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   
230609599;05/10/2023 12:00:00 AM;Hollywood  ;ATTEMPTED ROBBERY                                       
230611127;06/12/2023 12:00:00 AM;Hollywood  ;PICKPOCKET                                              
230616190;10/07/2023 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   
230618529;11/03/2023 12:00:00 AM;Hollywood  ;BURGLARY FROM VEHICLE                                   
230614765;09/02/2023 12:00:00 AM;Hollywood  ;THEFT, PERSON                                           
230616572;10/12/2023 12:00:00 AM;Hollywood  ;BUNCO, GRAND THEFT                                      
230609067;04/28/2023 12:00:00 AM;Hollywood  ;INTIMATE PARTNER - SIMPLE ASSAULT                       
